ID,CRC.222,CRC.57,CRC.82,CRC.220,CRC.90,CRC.180,CRC.151,CRC.143,CRC.235,CRC.238,CRC.104,CRC.160,CRC.97,CRC.66,CRC.96,CRC.134,CRC.207,CRC.132,CRC.190,CRC.204,CRC.102,CRC.121,CRC.144,CRC.17,CRC.50,CRC.9,CRC.145,CRC.199,CRC.136,CRC.6,CRC.225,CRC.110,CRC.152,CRC.46,CRC.157,CRC.118,CRC.149,CRC.48,CRC.206,CRC.5,CRC.47,CRC.60,CRC.219,CRC.27,CRC.169,CRC.231,CRC.119,CRC.18,CRC.164,CRC.163,CRC.130,CRC.100,CRC.191,CRC.173,CRC.109,CRC.205,CRC.55,CRC.183,CRC.116,CRC.87,CRC.88,CRC.139,CRC.166,CRC.77,CRC.86,CRC.175,CRC.23,CRC.105,CRC.10,CRC.141,CRC.52,CRC.215,CRC.198,CRC.12,CRC.42,CRC.240,CRC.58,CRC.233,CRC.171,CRC.53,CRC.44,CRC.93,CRC.35,CRC.39,CRC.80,CRC.224,CRC.140,CRC.36,CRC.65,CRC.22,CRC.43,CRC.192,CRC.216,CRC.229,CRC.232,CRC.189,CRC.135,CRC.7,CRC.146,CRC.156,CRC.178,CRC.25,CRC.227,CRC.213,CRC.195,CRC.237,CRC.214,CRC.234,CRC.186,CRC.197,CRC.188,CRC.172,CRC.210,CRC.182,CRC.89,CRC.24,CRC.174,CRC.113,CRC.211,CRC.239,CRC.40,CRC.161,CRC.202,CRC.230,CRC.201,CRC.170,CRC.196,CRC.19,CRC.194,CRC.177,CRC.193
THREONYLGLUTAMATE,0.45444573,0.231191083,-1.192373668,0.7626266,0.16109792,0.065881369,0.167123313,-0.207147178,0.172439557,1.152911062,0.0978524,0.366516358,0.091940874,0.152892746,-1.311929279,-0.603672174,-0.698762919,0.481438007,-1.320881223,-1.024711481,-0.131704491,1.043944887,-0.301645779,0.348894757,0.228648372,-1.316395234,0.349317947,-0.693147181,-0.513328754,0.512584077,-1.260543156,-0.221395081,-0.912547746,0.477537677,-2.370863934,0.02644717,0.386825804,-0.785043195,0.234597701,1.141288563,-0.492167442,0.531157523,0,0.02166364,-0.470003629,0.016365354,-0.53034829,0.098577563,0.107059072,0.382196481,-0.060705875,0.394134492,0.019312311,0.107508208,-0.015519812,0.687229707,-0.001601281,0.944683806,-0.847931394,-0.352398387,-0.670407694,-0.138802403,0.473995651,0.893144922,0.821760248,-0.074831311,0.819383277,1.827978888,0.953740647,0.397164083,-0.984301942,-2.370863934,-0.789217649,-0.352398387,0.590228127,0.16109792,-0.495608658,0.021859334,1.463648843,-0.043534002,-0.332958417,-0.0927734,0.527033563,0.205549683,-0.26918749,-0.545244551,-0.022143365,-0.439901285,0.37183938,0.104179819,0.286306126,-0.035523556,0.519864648,-0.771108722,-0.64207391,0.629514915,-1.779040697,-0.278656261,0.054298773,-1.933092645,0.051833149,-0.769596353,0.145916875,-0.005414633,0.40919149,-0.038636884,0.65554915,-0.197475805,0.791135589,-0.759714425,-0.237876551,0.14115228,-0.732928051,-1.554476354,-0.79142175,-0.806763907,0.005385472,-0.63073592,-1.494770837,-0.200404064,0.668342062,0.270179797,-0.571283593,-0.331146444,-1.297185186,0.124250962,0.846511837,0.759215781,-1.831956659,-0.634500985,-0.06240746
THREONYLISOLEUCINE,0.602237305,0.404731506,-0.801846597,0.288631621,0.049075838,0.091302158,0.233806499,0.204246114,0.355784548,0.338826606,-0.991822794,-0.057629113,0.399648223,-0.099157572,-0.935473551,-1.497002483,0.486860746,0.667572929,-1.660205029,-0.082295243,-0.472085795,0.122660013,-0.678258568,0.795116954,1.174801427,-0.13079229,-0.2007707,-2.796881415,-0.330172124,-1.306374738,0.028781801,-2.112791521,-0.51852183,0.051453282,0.126808847,0.401323209,0.329519551,0.102376067,0.57233456,0.876551484,-0.046777192,-0.804078741,-2.384880336,-0.276148837,-2.208184418,0.1434941,0.19647098,0.065225785,0.11270349,0.277707491,-1.116878097,-0.486458267,-0.42098492,0.111541375,0.539529692,0.704927519,0.401457087,0.91984441,-0.266181541,-1.190398684,-0.740658163,0.140109708,0.564176799,0.757482556,0.589230067,-0.285151943,0.381445602,-0.495937011,-0.050556724,0.375143348,-0.271283927,0.259436907,0.029364609,0.322083499,-1.508236032,0.038066201,0.324761071,-0.600567999,0.702552809,0.637528757,0.232142935,-0.399433336,0.68178285,-0.141218002,-0.516005684,-1.795767491,0.244278624,-0.420223479,-1.136002678,0.270332434,-0.966269102,-0.029634805,-0.090909875,-0.340801595,-2.620039324,0.380010539,-1.121164693,0.313349819,0.583890195,-2.371935171,-1.599487582,0.204164585,-0.098605604,-0.302863394,0.087461276,0.429702332,0.541102615,-2.026469657,1.010873374,-0.253473901,0.362975056,0.076034686,-0.727531607,-2.918771232,-1.755620423,-0.400925428,-0.621570982,-0.887703275,-2.508380006,-1.335601247,0.518793793,-0.030253043,-2.116935746,0.181154209,-3.39620984,-0.592035679,0.083329608,0.114577905,-2.806766174,-1.64506509,-1.708705914
THREONYLLEUCINE,1.314476073,0.203104096,-0.836555764,0.835080676,-0.028296599,0.059683002,-0.017044435,0.269034278,0.712900787,1.074217132,-1.413871129,0.043538302,0.2749767,0.095037415,-0.949589017,-1.907843948,0.828027663,0.567924036,-1.576003136,0.540403843,-0.082621029,0.330382302,-0.432476657,0.124780717,1.018522358,0.430092678,0.311300938,-2.004705196,-0.316904931,-1.233058385,-1.319383656,-2.086667587,-0.334633927,-0.165700456,0.017839918,0.4407679,0.952815507,0.861327554,0.314591738,0.942893714,-0.303540488,-0.83632495,-2.472187877,0.124780717,-1.5154923,0.951503424,0.652168924,-0.094640404,-0.171975265,0.662894137,-0.573410499,-0.300159594,-0.346441768,0.424548523,-0.388607991,0.757904428,0.508322494,1.41565897,-0.088394151,-1.459295254,-0.808109199,0.439351104,0.748392655,0.424483114,0.031014054,-0.195893237,0.74326979,0.832604729,-0.231301739,-0.008637193,-0.185847767,0.60168957,0.373768021,0.479644506,-1.979053368,-0.223268559,0.794620149,-0.770028225,0.856158489,0.790409998,0.095491981,-0.467766134,0.68868725,-0.324207754,-0.354391838,-1.786771928,0.465556254,-0.135590654,-1.039871794,0.814435178,-1.039306183,0.318599175,0.117694143,-0.172688108,-2.252843001,0.735248357,-0.551994901,-0.237496058,0.911077165,-1.754463684,-1.543182117,0.515156233,0.050407903,-0.353679435,0.463041953,1.186470529,0.210341959,-1.740686199,1.054137799,0.071483102,0.052782185,-0.053084371,-0.95503156,-0.251543026,-1.526476392,-0.186088643,-0.441455046,-0.431244561,-2.013653801,-0.892330094,0.869408746,-0.64055473,-0.656044093,0.208963488,-3.030323718,-0.250771718,0.591834019,0.261825658,-1.296819355,-1.72878467,-1.442653095
THREONYLPHENYLALANINE,1.754317174,-0.172331623,-0.59511344,0.430092678,0.0798273,0.030917103,0.393122585,0.419302265,0.909668856,0.959541774,-0.508661301,0.121332285,0.195484543,0.553540226,-0.230671818,-0.672168774,0.946393076,0.966299201,-0.59402609,0.6943964,0.153579088,0.789638481,-0.56106684,0.200488861,0.924536641,0.900689666,0.333969106,-0.557218663,-0.070315174,-0.503519049,-0.960503887,-1.134757735,-0.279184942,-0.53580161,0.01242252,1.077797149,1.355139035,0.147126065,0.628021821,0.764024941,-0.2165404,-0.250514748,-1.609938037,0.377134218,-1.018046641,1.404797124,0.970400058,-0.2749633,-0.121151202,0.850706331,-1.016387348,-0.138917299,-0.105693905,-0.085666827,0.258201767,1.096510081,0.577062702,1.296150811,0.126808847,-0.398390194,-0.605869172,0.562696751,1.254133458,0.475923572,0.455714525,-0.751200112,1.128591714,1.168355989,-0.196136546,-0.120135801,-0.086756864,0.525497464,0.560986277,0.336829316,-1.223155624,-1.038740892,1.265368893,-0.309791358,0.870330559,0.573011379,0.162288903,-0.644357016,0.850364582,-0.404965233,-0.166881372,-1.027501661,0.757529439,-0.493149439,-0.336032333,0.666341086,-0.089596534,0.171007797,-0.48694635,0.031207927,-0.839561199,0.830166234,-0.063578982,-0.194920592,1.288846899,-1.586698425,-0.65027928,0.533858323,-0.254634218,-0.594388409,0.599550532,0.663357852,0.3654761,-1.224175512,1.379773144,0.135666611,0.241611956,-0.287282152,-0.524924548,-0.037079008,-0.803855303,-0.075370307,-0.364995176,-0.892574205,-1.422128814,-0.884549846,0.301732896,-0.312658059,-0.755661086,0.356484926,-2.08505728,0.070085608,0.62229544,-0.23597553,-0.207024169,-1.586698425,-1.28699216
THREONYLSERINE,0.751793376,0.056758334,-0.665532014,0.485384731,-0.4522423,-0.005816885,-0.0629398,0.058174564,0.939811927,0.560643831,-0.649896139,0.16398785,0.20571251,0.105530501,0.005783245,-1.322005871,0.745739631,0.93828703,-0.8703618,0.499683783,0.050027494,0.500593453,-0.805420423,0.339823757,1.115567729,0.48211746,0.107598011,-0.996687669,-0.417790758,-2.715074816,-0.654311157,-0.506667614,-0.41113113,-0.121151202,-0.312248026,0.534796024,0.325555725,0.520340216,0.665930134,0.515454892,-0.501865882,-0.030665414,-2.268183666,0.51855567,-1.210326278,0.972860083,0.675746666,-0.434945413,0.37569295,0.528685188,0.252391626,-0.022245609,-0.13995196,-0.036145447,0.440639183,0.935465711,0.361164849,-0.121602822,0.506636863,-1.569256123,-0.670603216,-0.016332655,0.690794415,0.347129531,0.405531773,0.01607018,0.601799141,0.147730112,-0.133302847,-0.217782945,0.313130497,0.223543471,0.13251838,0.158711691,-1.203639527,-0.212450922,0.950924016,-0.652965391,1.035956439,0.770108222,0.137672805,-0.296386513,0.101382614,-0.511159013,-0.343476711,-0.389198136,0.700916918,-0.580890498,-0.561943495,0.628768647,-0.231679882,0.473622075,-0.844900736,0.231905057,-1.260543156,0.717547067,-0.73168013,0.149453953,0.894985376,-0.88116493,-1.781413177,0.202777565,0.02039069,-0.699769057,0.644219507,0.400787519,-0.046567636,-0.447694342,1.2019207,0.24553107,0.231191083,-0.284753033,-1.203639527,-0.626049437,-1.617974243,0.146435278,-0.55321134,-0.607336524,-1.067404362,-1.277978218,0.087369646,-0.097282123,-1.279414999,0.345927395,-2.164563795,0.234360407,0.657675431,0.126456424,-2.764620553,-1.25211318,-1.073236982
THREONYLVALINE,0.438899884,0.385058298,-0.881889305,0.339325306,0.090297638,0.033531483,0.272619195,0.00796817,0.240197306,0.184402723,-0.909315118,0.024399887,0.218412377,-0.097943644,-1.120551196,-0.558441478,0.495854108,0.451266684,-1.538047916,-0.121264087,-0.447850825,0.218573123,-0.632052081,0.599879913,1.062639628,-0.263054503,-0.256700335,-2.747310915,-0.574653287,-0.386398045,0.222503346,-2.293625352,-0.394970371,-0.099268002,-0.007629027,0.328800023,0.411182068,0.467563154,0.394201916,0.590505189,-1.105334834,-0.996958635,-1.047253996,-0.058688996,-2.079441542,0.333754261,0.092579181,0.011928571,0.039701367,0.116537816,-0.2026059,-0.514499029,-0.582321625,-0.054667401,0.189048878,0.658917989,0.303801454,0.712361399,-0.329059777,-0.869884359,-0.707246105,-0.004309272,0.232460018,0.51204488,0.479149181,-0.350408902,0.336043573,-0.024292693,-0.031697087,0.302841584,-0.290619716,0.108764715,-0.210721031,0.342099232,-0.243856593,0.2453746,0.216239775,-0.178528759,0.798452695,0.527623742,0.163393547,-0.455706325,0.492437595,-0.060918415,-0.630548039,-2.167180456,0.106699619,-0.455864066,-0.587346762,0.424483114,-1.067113622,-0.02706292,0.077146209,-0.758859724,-2.855970331,0.401925518,-1.194022473,0.156832794,0.245452838,-2.321767912,-1.197990733,-0.13868752,-0.125336491,-0.497744884,0.015282624,0.549392277,0.311447426,-1.650780876,0.850919864,-0.215671536,0.124780717,0.026349775,-0.62008261,-0.891598119,-1.371997056,-0.284354282,-0.805868051,-0.865597618,-2.719616837,-0.672364641,0.496949798,-0.001400981,-0.412187654,0.058646195,-3.597212266,-0.575541938,0.184153212,0.004290781,-2.155890714,-1.394326533,-1.277978218
THYMIDINE,0.444749922,-0.196745077,-1.682008605,0.143320819,-1.163791015,0.875302057,0.713243882,0.760618896,0.6090588,-1.134135845,-2.659260037,-0.920549789,0.741889725,-1.762589092,0.01960653,-0.988592644,-1.220440997,1.331970162,-0.976837232,-0.149776925,-2.311625838,1.411035753,-0.340098805,1.568199164,1.376395529,-0.019998647,-1.710363831,0.485076954,-1.122392817,-0.618039708,0.317871744,-1.200645014,0.313496007,-0.011566636,-0.732928051,2.006346518,1.328532824,-0.094200795,0.889494909,0.136539364,-0.73334437,-0.517514612,-1.187443502,-0.621757184,-3.11226609,-3.550858156,0.270256119,-0.188259149,-0.435563556,0.261902619,0.438770927,1.237881356,-1.541312083,1.326995423,1.141160792,1.225949537,1.575736341,0.903286543,-0.654695994,-0.614890683,-0.937769764,-0.026241311,1.053545185,0.535615793,0.36741704,0.411844715,1.69225216,0.04142981,1.833748782,-1.499687048,-0.371208619,0.481190819,0.065225785,0.192271888,-1.010326724,0.125045489,-1.436325295,-2.348629031,0.204164585,1.03186689,-0.144794585,0.926914104,0.422322225,0.312179544,0.880124549,-0.265790126,0.544299084,-0.252186237,0.807992572,0.033047854,1.249987692,-0.226398844,0.141325936,-0.09629066,-0.671385689,-0.020917248,-1.127938118,-1.260543156,0.630526819,-1.727095956,-1.179280192,-1.779040697,0.16135325,0.418578747,-1.023041102,0.3683861,1.110738468,-0.735219957,1.461633718,-0.069778895,0.826366024,0.835254197,0.11064652,-3.405205403,-0.916040763,-0.100262422,0.398171911,-0.103473408,0.529509979,-0.106138596,-0.131020262,1.156818302,-0.034177452,0.804777997,-0.789217649,-0.054139446,0.732031299,0.768254653,-1.650780876,-2.782235099,-0.046043939
THYMINE,0.620845269,0.292669614,-1.072067733,-0.017247893,-0.145951055,0.739267116,1.205162097,0.744220451,0.498834011,0.153064376,-0.763140552,-0.230923739,0.499016166,-0.725463782,-0.4522423,-0.827364523,-1.235807528,-0.131476363,-0.653926467,-1.215708061,-0.555648667,0.923425221,-0.173163619,0.168814073,-0.344322973,-1.136625731,-0.035005609,1.043487101,-1.021095846,1.011018924,0.76885744,-0.316081547,-0.199549102,0.571374949,-0.062194604,0.954549444,0.078996006,0.113150098,0.273684563,0.02849027,-0.251800261,0.382196481,0.016955441,-0.225646682,-1.629130546,-1.602462299,-0.652581219,0,0.470253598,-0.102697398,0.040565962,1.276005052,-0.71621112,-0.026549335,0.484892242,-0.097723089,0.932164081,-0.659132302,-0.87562875,-0.279846187,-0.669821355,-0.067850667,0.493170689,-0.444257913,1.078817661,0.207420591,0.231508468,-0.141563564,2.064404043,-0.250129416,-0.106917282,-0.578390943,-1.178305058,0.128569101,0.405798386,0.979265531,-0.335332886,-0.681416258,1.299482964,-0.019794627,0.170670614,0.448779993,-0.051188037,0.402661181,0.451266684,0.687481159,0.173953307,-0.342631164,0.631378154,-1.378326191,1.408789439,-0.421746941,0.227454247,0.029947076,0.882278829,0.666700531,-1.004848759,-0.904856354,-0.215671536,-0.581963652,0.051738195,-0.818256992,0.381309018,0.208963488,-0.311701578,-1.130412601,0.986488211,0.569848964,-0.069135739,-0.035627178,-0.374693449,-0.232436598,0.215998083,-1.502828177,-0.48240015,-0.414758155,0.302398256,0,0.141846724,1.154488399,0.742175412,1.452807494,0.519269871,0.403529903,0.221862731,0.913767551,0.828770134,0.63286625,-1.100514096,-0.428324402,0.905189339
TRANS_UROCANATE,0.483844895,0.485876978,-1.717023123,0.02946171,-0.325868654,-1.331048887,0.834038919,0.085718875,-1.095118399,0.095764622,-0.080342753,-0.781978394,0.069432775,0.371908325,-0.199915425,-0.097502581,-0.093102618,0.454826538,-0.218778094,-0.897714346,0.284502021,-0.694548161,-0.074615793,-0.731056754,-0.376294731,-1.389900857,-0.457758903,0.078071535,0.071855437,0.151604584,0.005982072,0.262748806,-0.611751542,0.214223889,-0.351545266,0.719448255,1.370774549,0.257892744,-1.158680815,1.080651963,-0.823028101,-0.04950542,0.192849279,0.121420855,-1.029739424,-0.46904409,-1.413460029,-0.010151351,-1.026105598,-1.3108159,-1.199980783,-0.941095851,-1.058718725,-0.129539371,-0.902387827,-1.860466667,-0.707246105,-0.292225713,-1.641961104,0.190950883,-0.225396086,-0.091567194,0.011038847,-0.432322562,-1.526936691,-0.578212642,0.710888862,-1.780819529,1.095474036,0.804017489,0.395953348,0.126808847,-0.383165601,0.673403552,-0.423883694,-0.477552047,-0.963644428,0.064569771,1.281489247,0.219215848,-0.119797563,0.140718007,-0.46648981,-0.056358734,-0.187535124,-0.03035612,0.458626656,-0.724637848,0.702552809,0.468502503,0.862510136,-1.22894879,0.926557844,-0.054878662,-0.038117322,-0.443946095,-0.590951668,-0.4547604,-2.066722769,-1.886509806,0.228011683,-1.436745905,0.271019012,0.161438346,-0.648173815,-0.376149054,0.036717583,0.282166892,-0.408720401,-0.545417069,-0.839329691,-0.247052096,-0.985908799,-2.272055888,0.08222494,-0.608806032,-0.006018072,-1.066241909,-0.384192973,0.992288346,0.435606265,0.822683102,1.570322794,-0.388607991,0.087369646,-0.645881988,1.085628361,0.243651812,0.051643233,0.423108543,0.289230872
TRICARBALLYLATE,-0.089159136,-0.210227326,1.137255912,-0.978964326,0.898818986,1.015339369,-0.708057793,-0.134102985,0.195073241,0.634033916,-5.298317367,0.834342877,-0.708870141,-0.482886255,0.760525416,1.241702021,-0.12806067,1.069732589,0,-0.416121688,0.518853315,-1.090346544,1.208452754,-0.288615842,-1.124237836,-1.760260802,-0.977634362,0.597736996,-0.024805119,1.373943401,0.688586798,1.518571843,-1.961125315,0.029267498,1.229026327,-0.493968507,0.48931594,0.997833852,-0.50766396,0.322300867,1.689302143,0.354101636,0.203185712,0.475426399,1.237098055,0.163308618,-0.897714346,1.558628711,1.786931165,0.252469317,1.004521365,-0.000100005,-0.091128933,0.236336145,1.134558415,-0.441610555,1.00E-04,-4.803621125,0.726340148,0.311447426,-0.724431471,0.612696056,-1.074993423,0.671054934,-0.627172192,0.477041307,-0.917541514,-0.842343487,0.19909673,1.305328311,-0.159464775,0.389809868,0.196717437,-2.41128451,0.912844801,-0.308973808,-0.616000971,0.564063027,-0.339396508,-0.163225061,-0.042907501,-0.039676817,-1.169571378,-0.021325787,1.08146613,2.500476475,2.145322911,0.445582855,0.584280526,-5.298317367,-0.348990261,0.424940885,-0.32075638,1.856954025,0.489438542,0.040757992,-1.083822203,-5.298317367,0.615726034,-0.124090385,1.155937355,-1.09481949,1.257835794,-0.945204742,-0.086538761,-1.237184939,1.115141591,1.374601263,-0.488901066,0.553137708,-1.141311043,-1.383897237,0.874343104,-2.255701507,-0.423578164,-0.949072221,1.220682418,0.088560177,-0.011566636,-0.484995447,1.857515998,-5.298317367,1.821026967,-0.210597582,2.127874499,1.39123215,0.388929139,0.175464769,-1.354795694,-0.867500568,1.353642029
TRYPTOPHAN,0.806163317,0.118760336,-0.355960913,0.286681572,-0.014809116,-0.211585602,0.424090572,0.001698557,-0.331842968,1.584571285,-0.591854929,-0.432322562,0.180820431,-0.125336491,-0.369181396,-0.918793862,-0.197475805,0.557212903,-0.911551978,-0.288348961,-1.183516796,0.820352355,-0.243473818,0.740698482,0.659642102,-0.787238104,0.208232939,-0.467766134,-0.519698202,-0.398241263,-0.021325787,0.056096739,-0.725257234,-0.267356706,0.316488164,1.373614308,1.143458176,-0.02850236,0.493231755,0.827634366,-0.100594115,0.093581414,-0.413698913,-0.403317416,-0.519698202,-0.448790233,-0.244239515,-0.087738914,-0.313889165,-0.208501275,0.245922138,-0.01095984,-0.747814582,0.071948499,0.287657072,0.660572335,-0.321583624,1.239996104,-1.016663706,-0.162871933,-0.744229971,-0.098274569,0.300993087,0.872840286,0.238229189,0.028295869,0.290054257,1.568365887,1.020001888,-0.135361638,-0.714983875,-0.029119899,-0.145719654,-0.321997503,-0.226649691,0.122748465,-0.492985706,-0.560891601,0.301437038,0.658452211,-0.241816817,-0.18452398,0.56950954,0.380899154,0.057608313,0.126985012,0.177978807,0.07723878,-0.011971372,0.218331994,0.614590868,-0.180802711,0.766955108,0.005783245,0.27307592,0.198194906,-1.229632551,-0.108476476,0.287957035,-1.830084584,-0.1806829,-0.005816885,0.020880478,0.615023464,-0.34757363,0.218814193,0.620146288,-0.387428746,0.928140248,-0.768948894,0.443146175,0.595699718,-0.244750305,-0.097282123,-1.422958345,-0.367591456,-0.24028971,-0.639227339,0.14019663,0.081948583,0.063819513,-0.152568599,0.730683784,-0.51266064,-0.142831649,0.22050006,0.345007139,0.322083499,-0.455548608,-0.46029095,-0.678652734
TRYPTOPHYLALANINE,1.841913782,-0.008132983,-0.126470664,0.46234941,-0.922560345,0.124250962,0,0.564347433,1.153605397,2.399802544,-0.741707371,-0.194070304,0.387165351,0.612966963,-0.432939085,-1.28916765,1.143999845,1.079089622,-1.10021357,0.150314761,-0.481105022,0.567187053,-0.829196025,0.488518663,1.101175667,0.159905518,0.488702707,-1.763755273,-0.636955901,-0.790098707,-0.710293339,-0.716825308,-1.052969931,-1.202307525,0.302102595,2.031497894,1.886599842,0.620791518,1.150603673,0.574926549,-1.306744082,-0.369181396,-2.431555474,0.459321781,-1.249667764,0.220018674,0.737259755,-0.434636485,-0.215299397,1.583484005,-1.191385689,-0.117995558,-0.292091781,-2.556187852,0.699924165,1.391207273,1.166115162,0.282694656,1.439289956,-1.366099654,-0.709276562,0.853861984,1.610936789,0.491948568,0.771403679,0.200897942,0.480139586,2.390943895,0.055340095,-0.256312613,-0.793851885,0.987121913,0.748156064,-0.091567194,-1.818925137,-1.174414002,1.144986839,-1.045830103,0.834386292,0.310641477,0.409722698,-0.526108481,1.172884533,0.119914097,-0.204567166,-0.850971266,0.449481994,-0.938536341,-2.556187852,-0.004008021,-0.175067928,0.01222497,-0.481266822,0.397432936,-1.423373369,1.539294379,-0.242708707,0.000499875,1.653493075,-0.985372893,-1.218409852,0.475426399,0.046501834,0.210098838,1.286059575,0.686978191,0,-1.928266714,2.136506896,0.090206268,0.973426923,0.386689953,-1.229290612,1.012109873,-2.556187852,-0.495444522,0.003992021,-1.569256123,-0.661260992,-1.697176827,0.408194713,-0.594207233,-1.611941043,0.196717437,-2.291645153,0.25176988,0.147730112,-0.116870952,-0.928110309,-1.257022025,-2.025711219
TRYPTOPHYLGLUTAMATE,1.06808435,-0.090471903,-0.395712817,1.218644645,-0.234078116,0.722511789,0.778223353,-0.554777511,0.706162118,1.521371434,-1.036764885,0.346917494,0.323097478,0.41078427,-0.13868752,-1.344768614,-0.006018072,1.231772779,-1.737271284,0.388318949,-0.142255048,1.292368223,-0.273384768,0.191611604,1.330860929,-0.114962018,0.349952398,-1.057278425,-1.32275634,-0.068385913,-1.22758267,-0.705624702,-1.586209786,-0.041134543,-0.785043195,0.816470397,1.192193702,-0.210721031,1.017112965,0.949802874,-0.169365846,-0.019692633,-2.03408584,-0.000500125,-0.795622972,0.553770164,0.239646623,-0.002703652,-0.020100672,0.778407025,-0.682207241,0.268575703,0.169995907,-0.030046921,0.345998149,1.339988608,-0.079043207,1.520169445,-0.438349935,-1.521885015,-1.430455257,0.359490975,0.530628251,0.002995509,0.433469305,0.335829173,0.506817602,2.283840506,0.220179162,-0.392006088,-2.366590423,-0.959198233,0.246078523,-0.033556784,-1.319009614,0.466058357,0.755981125,-0.105027238,1.378892031,0.381172416,-0.237622873,-0.228784431,0.477041307,0.000499875,-0.008334637,-0.664754106,1.286280637,-0.187535124,-0.702187925,-0.084251552,0.349881924,0.388590191,-0.853081218,0.158541028,-2.165435255,1.215772908,-1.496555755,-0.09014355,1.192800627,-2.216407397,-0.742337425,-0.210103938,0.392514949,-0.095740272,0.214869415,1.000300943,0.750236148,-1.343618087,0.922869047,0.09921165,-0.234204499,0.814302302,-0.665142984,0.289530363,-2.366590423,-0.727738625,0.206038083,-0.492331041,-1.361016554,-1.600478171,1.183106612,0.27732866,-0.821890056,0,-2.024196067,0.65013529,1.237939354,0.640748012,-0.887946259,-1.585233224,-1.418817553
TRYPTOPHYLGLYCINE,2.093221165,0.26589648,-0.446755963,0.49664556,-0.668844888,0.425006263,0.179317048,0.147039743,0.593934395,2.474334292,-1.924833823,-0.344322973,0.643116247,0.270179797,0,-2.273026291,0.636259318,0.567810689,-1.891137913,0.494757216,-0.71621112,1.448705621,-1.132893223,0.652168924,1.456333352,-0.181282097,2.077752616,-1.705398304,-1.033386504,-1.074114817,-1.257022025,-1.309703759,-0.935983365,-0.78987837,0.132781111,0.607589292,3.148938222,2.917651806,0.921477259,0.702651868,-0.664365379,-0.964955904,-3.186892779,0.963288815,-1.839480205,1.585636902,1.671022074,-0.548008415,-0.362693016,0.668188283,1.331864574,-0.37760678,-0.438194933,-0.656429598,-0.12284583,0.602948913,0.319544046,1.198306783,0.030723173,-1.965398826,-1.173443599,0.231032353,0.927032828,0.094127663,-0.045625178,-0.319654452,0.727645221,3.141467644,1.26624313,-0.42159449,-0.492331041,0.02887896,1.01808891,0.041525747,-2.436116486,-0.39988073,0.838934413,-0.948297528,1.163588214,0.919365998,-0.029531803,-0.641124152,1.143808701,-0.043325125,0.014691549,-1.247576442,0.954972838,-0.120248573,-1.232715273,0.430157721,0.071017487,0,0.088102448,0.535264546,-2.1086644,1.236488396,-1.581822745,-0.583754804,1.842547636,-2.028748427,-2.118598257,0.840791022,0.028198654,-0.417790758,0.134356052,0.732079391,0,-2.02798826,0.966185048,-0.226524259,-0.029119899,-0.116196794,-1.355571188,2.97968927,-3.186892779,-0.214679473,-0.661067287,-1.13103218,-1.139434283,-0.51835389,0.243181445,-0.709276562,0.525852158,0.014593002,-3.186892779,0.462412389,-0.251543026,0.415679431,0.67620446,-2.243373233,-1.438008797
TRYPTOPHYLISOLEUCINE,1.384492739,0.122217633,-0.902634405,0.087369646,-0.260456086,0.511025604,0.692947161,0.636629738,1.375182856,1.432390423,-1.486335715,-0.144794585,0.531686514,0.925527937,-0.509493179,-2.492535677,1.637403213,0.720421823,-1.466203744,1.092258815,-1.613445934,0.699924165,-0.62511477,0.788093658,2.269390188,0.424744723,0.380694159,-3.575550769,-0.356246464,-1.351699716,-0.026857454,-1.154547921,-1.08146023,-0.627546723,0.065319466,1.478235235,-3.575550769,0.409988197,1.08200854,1.369275356,-0.323102018,-1.045545568,-3.575550769,0.446735002,-3.575550769,0.866806327,0.744885376,-0.404215889,-0.072570693,1.157195613,-1.533866726,-0.55582299,-0.138917299,-0.226398844,0.434505977,1.151552559,1.017582983,1.532492071,0.80433071,-1.351699716,-0.947781399,0.61453678,1.306384978,0.170670614,0.736350338,-0.644547511,0.406198173,1.515654566,-0.351118978,0.00039992,0.092123289,0.868108383,0.670134406,0.45285747,-3.199073198,-0.212079979,1.180038654,-1.861752841,0.163223681,1.103964606,0.237046456,-0.604220971,1.427892055,-0.033660201,-0.186570571,-1.987044692,1.115698812,-0.841183259,-1.581336482,0.31903538,-0.11395288,0.118849134,-0.975244875,0.002297359,-2.529485693,0.954549444,-1.569256123,0,1.495552272,-2.298593072,-1.22758267,0.501986675,0.062223343,0.026154957,0.591834019,0.898126761,0.089749292,-2.383795148,1.465752282,-0.294371061,0.159649818,0.44794972,-1.579393791,-0.788117418,-1.815847265,-0.754171882,-0.205303633,-1.967542449,-3.575550769,-2.202739758,0.557155621,-0.673932962,-3.575550769,-0.160051388,-2.419118909,-0.037494204,0.248343352,-0.363699559,-3.575550769,-2.351775337,-3.575550769
